id,function.,NoFeR1,NoFeR2,NoFeR3,FeR1,FeR2,FeR3
ref|YP_001191951.1,hypothetical protein Msed_1887 (gi|146304635),2,3,3,0,0,0
ref|YP_001191952.1,hypothetical protein Msed_1888 (gi|146304636),2,5,1,3,4,4
ref|YP_001191953.1,superoxide dismutase (gi|146304637),63,65,47,43,42,41
ref|YP_001191954.1,nucleotidyl transferase (gi|146304638),8,9,6,8,5,7
ref|YP_001191955.1,hypothetical protein Msed_1891 (gi|146304639),2,3,3,2,1,5
ref|YP_001191956.1,hypothetical protein Msed_1892 (gi|146304640),3,5,3,10,12,4
ref|YP_001191957.1,hypothetical protein Msed_1893 (gi|146304641),28,32,24,21,24,27
ref|YP_001191958.1,"thymidylate synthase, flavin-dependent (gi|146304642)",2,3,2,8,5,6
ref|YP_001191959.1,NADH dehydrogenase subunit A (gi|146304643),1,1,1,1,1,1
ref|YP_001191960.1,NADH dehydrogenase subunit C (gi|146304644),8,10,9,7,8,7
ref|YP_001191961.1,NADH dehydrogenase subunit D (gi|146304645),14,20,18,11,14,15
ref|YP_001191962.1,NADH dehydrogenase subunit H (gi|146304646),2,2,3,1,0,1
ref|YP_001191963.1,NADH dehydrogenase subunit I (gi|146304647),4,6,3,3,2,2
ref|YP_001191966.1,NADH dehydrogenase (quinone) (gi|146304650),1,1,1,1,0,2
ref|YP_001191967.1,NADH dehydrogenase subunit N (gi|146304651),1,1,1,0,0,1
ref|YP_001191968.1,L-myo-inositol-1-phosphate synthase (gi|146304652),20,20,16,8,11,10
ref|YP_001191969.1,hypothetical protein Msed_1905 (gi|146304653),1,2,1,1,0,0
ref|YP_001191970.1,hypothetical protein Msed_1906 (gi|146304654),0,2,0,2,2,0
ref|YP_001191971.1,DNA polymerase I (gi|146304655),0,2,0,5,2,2
ref|YP_001191972.1,hypothetical protein Msed_1908 (gi|146304656),9,8,7,4,4,9
ref|YP_001191973.1,hypothetical protein Msed_1909 (gi|146304657),9,13,8,13,15,8
ref|YP_001191974.1,hypothetical protein Msed_1910 (gi|146304658),0,0,0,1,1,2
ref|YP_001191977.1,methionyl-tRNA synthetase (gi|146304661),15,16,18,18,19,15
ref|YP_001191978.1,V-type ATP synthase subunit I (gi|146304662),9,16,10,15,13,11
ref|YP_001191979.1,"vacuolar H+-transporting two-sector ATPase, F subunit (gi|146304663)",4,5,2,6,3,4
ref|YP_001191980.1,H+-transporting two-sector ATPase subunit E (gi|146304664),14,14,13,13,14,9
ref|YP_001191981.1,V-type ATP synthase subunit A (gi|146304665),45,46,31,29,30,29
ref|YP_001191982.1,V-type ATP synthase subunit B (gi|146304666),44,48,45,39,33,27
ref|YP_001191983.1,V-type ATP synthase subunit D (gi|146304667),2,1,3,1,3,0
ref|YP_001191985.1,prolyl-tRNA synthetase (gi|146304669),7,8,7,16,12,8
ref|YP_001191986.1,30S ribosomal protein S26e (gi|146304670),4,3,3,4,4,5
ref|YP_001191987.1,pyridoxal biosynthesis lyase PdxS (gi|146304671),24,23,18,15,13,14
ref|YP_001191988.1,glutamine amidotransferase subunit PdxT (gi|146304672),21,17,18,12,13,13
ref|YP_001191989.1,ATPase (gi|146304673),4,5,4,12,8,8
ref|YP_001191991.1,ketol-acid reductoisomerase (gi|146304675),11,12,12,14,14,10
ref|YP_001191992.1,hypothetical protein Msed_1928 (gi|146304676),0,0,0,2,1,0
ref|YP_001191993.1,acetolactate synthase catalytic subunit (gi|146304677),1,0,0,6,7,0
ref|YP_001191996.1,hypothetical protein Msed_1932 (gi|146304680),1,2,1,3,2,2
ref|YP_001192001.1,hypothetical protein Msed_1937 (gi|146304685),2,2,2,3,2,1
ref|YP_001192003.1,ATP:cob(I)alamin adenosyltransferase (gi|146304687),3,1,4,2,1,1
ref|YP_001192004.2,leucyl-tRNA synthetase (gi|162149625),21,32,20,37,33,25
ref|YP_001192006.1,histidinol phosphate aminotransferase (gi|146304690),2,3,5,3,3,3
ref|YP_001192007.1,ATP phosphoribosyltransferase (gi|146304691),0,0,0,1,0,1
ref|YP_001192009.1,imidazoleglycerol-phosphate dehydratase (gi|146304693),2,1,1,4,2,2
ref|YP_001192010.1,imidazole glycerol phosphate synthase subunit HisF (gi|146304694),1,1,0,0,0,0
ref|YP_001192011.1,histidinol dehydrogenase (gi|146304695),3,3,0,4,5,3
ref|YP_001192012.1,phosphoribosyl-ATP pyrophosphatase (gi|146304696),1,1,0,1,2,0
ref|YP_001192013.1,imidazole glycerol phosphate synthase subunit HisH (gi|146304697),1,1,1,2,2,1
ref|YP_001192014.1,phosphoribosyl-AMP cyclohydrolase (gi|146304698),0,0,0,1,1,0
ref|YP_001192015.1,hypothetical protein Msed_1951 (gi|146304699),1,0,0,0,0,0
ref|YP_001192016.1,seryl-tRNA synthetase (gi|146304700),11,16,15,20,17,15
ref|YP_001192017.1,radical SAM protein (gi|146304701),3,3,3,6,4,5
ref|YP_001192018.1,hypothetical protein Msed_1954 (gi|146304702),15,14,13,11,11,9
ref|YP_001192019.1,DNA-directed RNA polymerase M (gi|146304703),3,2,4,5,3,2
ref|YP_001192020.1,AsnC family transcriptional regulator (gi|146304704),1,2,1,4,4,2
ref|YP_001192022.1,hypothetical protein Msed_1958 (gi|146304706),7,6,8,4,5,5
ref|YP_001192023.1,hypothetical protein Msed_1959 (gi|146304707),0,0,0,1,1,1
ref|YP_001192024.1,"dihydroorotate oxidase B, catalytic subunit (gi|146304708)",2,3,4,3,2,1
ref|YP_001192025.1,dihydroorotase (gi|146304709),0,0,0,0,1,0
ref|YP_001192026.1,hypothetical protein Msed_1962 (gi|146304710),0,0,0,1,1,0
ref|YP_001192027.1,aspartate carbamoyltransferase regulatory subunit (gi|146304711),1,1,1,2,2,2
ref|YP_001192028.1,aspartate carbamoyltransferase catalytic subunit (gi|146304712),8,6,9,10,9,8
ref|YP_001192029.1,orotate phosphoribosyltransferase (gi|146304713),10,9,8,7,6,4
ref|YP_001192030.1,orotidine-5'-phosphate decarboxylase (gi|146304714),0,2,0,2,2,2
ref|YP_001192032.1,phosphate uptake regulator PhoU (gi|146304716),0,0,0,1,0,1
ref|YP_001192035.1,dihydrolipoamide dehydrogenase (gi|146304719),13,14,12,16,13,7
ref|YP_001192040.1,methionyl-tRNA synthetase subunit beta (gi|146304724),0,0,0,1,1,1
ref|YP_001192041.1,phosphoribosylaminoimidazole-succinocarboxamide synthase (gi|146304725),2,4,1,2,2,1
ref|YP_001192042.1,hypothetical protein Msed_1978 (gi|146304726),1,2,0,1,0,0
ref|YP_001192043.1,phosphoribosylformylglycinamidine synthase I (gi|146304727),2,3,3,0,0,0
ref|YP_001192044.1,phosphoribosylformylglycinamidine synthase II (gi|146304728),2,3,1,2,1,0
ref|YP_001192046.1,amidophosphoribosyltransferase (gi|146304730),1,2,0,3,2,2
ref|YP_001192047.1,phosphoribosylamine--glycine ligase (gi|146304731),6,7,3,2,6,2
ref|YP_001192048.1,phosphoribosylaminoimidazole synthetase (gi|146304732),1,1,0,1,1,1
ref|YP_001192050.1,hypothetical protein Msed_1986 (gi|146304734),1,0,1,0,0,1
ref|YP_001192051.1,argininosuccinate synthase (gi|146304735),2,2,1,8,6,6
ref|YP_001192052.1,argininosuccinate lyase (gi|146304736),0,1,1,5,4,3
ref|YP_001192053.1,carbamoyl phosphate synthase small subunit (gi|146304737),1,1,0,3,4,0
ref|YP_001192054.1,carbamoyl phosphate synthase large subunit (gi|146304738),9,7,6,15,11,7
ref|YP_001192055.1,L-2-aminoadipate N-acetyltransferase (gi|146304739),5,6,7,5,6,3
ref|YP_001192056.1,haloacid dehalogenase superfamily protein (gi|146304740),1,2,1,3,2,0
ref|YP_001192057.1,3-hydroxyacyl-CoA dehydrogenase (gi|146304741),1,2,2,4,3,1
ref|YP_001192060.1,hypothetical protein Msed_1996 (gi|146304744),0,0,0,1,0,1
ref|YP_001192061.1,hypothetical protein Msed_1997 (gi|146304745),12,7,3,8,6,8
ref|YP_001192063.1,radical SAM protein (gi|146304747),0,2,0,0,0,0
ref|YP_001192065.1,short chain enoyl-CoA hydratase (gi|146304749),12,14,10,12,8,8
ref|YP_001192066.1,protoheme IX farnesyltransferase (gi|146304750),0,0,0,0,0,1
ref|YP_001192067.1,homoserine dehydrogenase (gi|146304751),10,11,8,6,6,7
ref|YP_001192070.1,peptidase U62 (gi|146304754),6,7,8,6,9,8
ref|YP_001192071.1,peptidase U62 (gi|146304755),26,18,18,16,16,15
ref|YP_001192072.1,UspA domain-containing protein (gi|146304756),9,10,9,12,9,10
ref|YP_001192073.1,pyridine nucleotide-disulfide oxidoreductase dimerisation subunit (gi|146304757),9,12,10,9,9,9
ref|YP_001192074.1,biotin--acetyl-CoA-carboxylase ligase (gi|146304758),0,0,0,1,0,1
ref|YP_001192075.1,translation factor SUA5 (gi|146304759),8,7,7,6,8,6
ref|YP_001192076.1,NADH-quinone oxidoreductase subunit B (gi|146304760),6,4,4,1,1,4
ref|YP_001192077.1,hydroxypyruvate reductase (gi|146304761),0,0,0,1,0,0
ref|YP_001192080.1,FeoA family protein (gi|146304764),0,0,1,2,2,1
ref|YP_001192084.1,type 11 methyltransferase (gi|146304768),0,0,0,1,0,0
ref|YP_001192085.1,signal-transduction protein (gi|146304769),0,0,0,1,0,0
ref|YP_001192087.1,MoeA domain-containing protein (gi|146304771),1,1,1,2,1,1
ref|YP_001192089.1,ATP-binding protein (gi|146304773),0,0,0,1,0,0
ref|YP_001192090.1,amidohydrolase (gi|146304774),1,1,1,1,1,1
ref|YP_001192091.1,transcriptional regulator TrmB (gi|146304775),12,10,16,6,8,6
ref|YP_001192092.1,AbrB family transcriptional regulator (gi|146304776),29,28,27,26,26,26
ref|YP_001192095.1,hypothetical protein Msed_2031 (gi|146304779),1,1,1,1,1,1
ref|YP_001192097.1,hypothetical protein Msed_2033 (gi|146304781),3,5,5,6,5,4
ref|YP_001192098.1,hypothetical protein Msed_2034 (gi|146304782),4,4,3,5,3,3
ref|YP_001192099.1,hypothetical protein Msed_2035 (gi|146304783),1,0,0,0,0,0
ref|YP_001192106.1,hypothetical protein Msed_2042 (gi|146304790),1,1,1,5,3,3
ref|YP_001192107.1,replicative DNA helicase Mcm (gi|146304791),0,1,1,0,1,0
ref|YP_001192108.1,hypothetical protein Msed_2044 (gi|146304792),0,0,0,2,1,1
ref|YP_001192110.1,cell division control protein 6 (gi|146304794),1,0,0,2,1,1
ref|YP_001192112.1,molybdenum cofactor biosynthesis protein MoaC (gi|146304796),1,0,1,2,1,1
ref|YP_001192113.1,replication factor C large subunit (gi|146304797),5,7,5,11,8,4
ref|YP_001192114.1,replication factor C small subunit (gi|146304798),12,13,17,18,19,13
ref|YP_001192116.1,proteasome endopeptidase complex protein (gi|146304800),6,4,8,9,4,4
ref|YP_001192119.1,cobalamin B12-binding domain-containing protein (gi|146304803),0,0,0,2,3,3
ref|YP_001192120.1,LAO/AO transport system ATPase (gi|146304804),6,5,6,7,6,7
ref|YP_001192122.1,alpha/beta fold family hydrolase/acetyltransferase-like protein (gi|146304806),1,1,1,0,0,0
ref|YP_001192125.1,P-loop ATPase/GTPase-like protein (gi|146304809),2,2,1,0,0,1
ref|YP_001192127.1,dihydrodipicolinate synthase (gi|146304811),18,12,17,11,8,9
ref|YP_001192136.1,short-chain dehydrogenase/reductase SDR (gi|146304820),8,8,9,10,8,5
ref|YP_001192138.1,Glu/Leu/Phe/Val dehydrogenase (gi|146304822),151,170,126,60,58,91
ref|YP_001192139.1,hypothetical protein Msed_2075 (gi|146304823),4,3,3,2,1,2
ref|YP_001192141.1,cysteinyl-tRNA synthetase (gi|146304825),15,21,18,24,23,23
ref|YP_001192142.1,bifunctional phosphoglucose/phosphomannose isomerase (gi|146304826),14,16,14,13,13,12
ref|YP_001192143.1,hypothetical protein Msed_2079 (gi|146304827),4,6,3,9,8,8
ref|YP_001192144.1,NADPH:sulfur oxidoreductase (gi|146304828),11,6,9,11,8,9
ref|YP_001192147.1,hypothetical protein Msed_2083 (gi|146304831),1,1,0,0,0,1
ref|YP_001192148.1,thioesterase superfamily protein (gi|146304832),3,0,0,4,2,3
ref|YP_001192151.1,acyl-CoA dehydrogenase domain-containing protein (gi|146304835),6,4,4,14,14,5
ref|YP_001192152.1,protoporphyrin IX magnesium-chelatase (gi|146304836),2,1,1,1,1,1
ref|YP_001192153.1,"hydrogenobyrinic acid a,c-diamide cobaltochelatase (gi|146304837)",6,9,6,10,11,8
ref|YP_001192155.1,cobalamin (vitamin B12) biosynthesis protein CbiG (gi|146304839),0,1,0,1,1,0
ref|YP_001192156.1,uroporphyrin-III C/tetrapyrrole methyltransferase (gi|146304840),0,0,0,1,0,0
ref|YP_001192157.1,Fe3+-hydroxamate ABC transporter substrate-binding protein (gi|146304841),1,1,0,1,0,0
ref|YP_001192159.1,alpha-isopropylmalate/homocitrate synthase family transferase (gi|146304843),3,3,2,5,3,1
ref|YP_001192161.1,hypothetical protein Msed_2097 (gi|146304845),0,0,0,0,0,1
ref|YP_001192162.1,hypothetical protein Msed_2098 (gi|146304846),1,1,1,0,0,0
ref|YP_001192163.1,precorrin-8X methylmutase (gi|146304847),1,1,0,0,0,0
ref|YP_001192166.1,"precorrin-6Y C5,15-methyltransferase (gi|146304850)",1,0,0,0,0,0
ref|YP_001192178.1,signal transduction protein (gi|146304862),11,13,10,13,9,10
ref|YP_001192179.1,hypothetical protein Msed_2116 (gi|146304863),8,9,8,13,11,11
ref|YP_001192180.1,hypothetical protein Msed_2117 (gi|146304864),1,2,1,0,0,0
ref|YP_001192182.1,alcohol dehydrogenase (gi|146304866),2,2,3,3,1,2
ref|YP_001192183.1,GntR family transcriptional regulator (gi|146304867),40,43,47,33,28,25
ref|YP_001192184.1,competence damage-inducible protein A (gi|146304868),1,3,1,4,3,3
ref|YP_001192185.1,alpha/beta hydrolase fold protein (gi|146304869),11,10,10,12,9,6
ref|YP_001192186.1,phenylalanyl-tRNA synthetase subunit beta (gi|146304870),19,21,21,19,16,14
ref|YP_001192187.1,phenylalanyl-tRNA synthetase subunit alpha (gi|146304871),7,13,8,11,9,10
ref|YP_001192188.1,metal-dependent hydrolase (gi|146304872),27,21,20,19,21,19
ref|YP_001192189.1,methionine aminopeptidase (gi|146304873),8,8,9,7,8,6
ref|YP_001192190.1,hypothetical protein Msed_2127 (gi|146304874),30,26,30,21,19,26
ref|YP_001192191.1,hypothetical protein Msed_2128 (gi|146304875),0,0,1,1,1,1
ref|YP_001192192.2,metal dependent phosphohydrolase (gi|154819280),5,6,5,4,4,7
ref|YP_001192193.1,SPP-like hydrolase (gi|146304877),3,3,3,4,2,1
ref|YP_001192194.1,glutamyl-tRNA synthetase (gi|146304878),16,17,17,25,22,14
ref|YP_001192195.1,50S ribosomal protein L7Ae (gi|146304879),22,22,21,25,25,16
ref|YP_001192197.1,glycosyl transferase family protein (gi|146304881),0,0,0,0,0,0
ref|YP_001192198.1,geranyltranstransferase (gi|146304882),5,8,7,12,13,11
ref|YP_001192199.1,isopentenyl pyrophosphate isomerase (gi|146304883),4,6,6,10,9,7
ref|YP_001192202.1,hypothetical protein Msed_2139 (gi|146304886),2,1,2,1,1,1
ref|YP_001192203.1,30S ribosomal protein S2 (gi|146304887),12,18,15,12,11,11
ref|YP_001192204.1,DNA-directed RNA polymerase subunit N (gi|146304888),1,0,1,3,3,2
ref|YP_001192205.1,30S ribosomal protein S9 (gi|146304889),11,12,11,9,11,10
ref|YP_001192206.1,50S ribosomal protein L13 (gi|146304890),20,17,17,12,14,12
ref|YP_001192207.1,50S ribosomal protein L18e (gi|146304891),25,22,17,20,15,14
ref|YP_001192208.1,DNA-directed RNA polymerase D (gi|146304892),17,15,12,13,12,12
ref|YP_001192209.1,30S ribosomal protein S11 (gi|146304893),17,16,16,16,11,12
ref|YP_001192210.1,30S ribosomal protein S4 (gi|146304894),17,21,19,20,16,12
ref|YP_001192211.1,30S ribosomal protein S13 (gi|146304895),22,22,18,18,15,17
ref|YP_001192212.1,AIR synthase-like protein (gi|146304896),4,5,4,5,2,4
ref|YP_001192213.1,hypothetical protein Msed_2150 (gi|146304897),2,0,2,1,0,1
ref|YP_001192215.1,tyrosyl-tRNA synthetase (gi|146304899),23,24,21,17,16,18
ref|YP_001192216.1,DNA primase (gi|146304900),14,17,13,16,9,11
ref|YP_001192217.1,DNA polymerase II (gi|146304901),15,17,15,17,13,15
ref|YP_001192219.1,cell division protein pelota (gi|146304903),1,1,1,1,1,0
ref|YP_001192224.1,lysyl-tRNA synthetase (gi|146304908),7,11,9,14,12,12
ref|YP_001192227.1,hypothetical protein Msed_2164 (gi|146304911),0,2,2,4,4,1
ref|YP_001192229.1,hypothetical protein Msed_2166 (gi|146304913),2,0,0,1,0,0
ref|YP_001192236.1,chromosome partitioning ATPase (gi|146304920),24,21,18,16,20,17
ref|YP_001192240.1,resolvase domain-containing protein (gi|146304924),1,0,2,1,5,2
ref|YP_001192241.1,tryptophanyl-tRNA synthetase (gi|146304925),9,11,9,10,16,12
ref|YP_001192242.1,hypothetical protein Msed_2179 (gi|146304926),4,3,2,0,0,1
ref|YP_001192244.1,Ala-tRNA(Pro) hydrolase (gi|146304928),8,7,6,7,5,6
ref|YP_001192262.1,hypothetical protein Msed_2199 (gi|146304946),0,0,0,1,0,0
ref|YP_001192265.1,peptide ABC transporter substrate-binding protein (gi|146304949),4,5,4,3,1,2
ref|YP_001192266.1,peptide ABC transporter permease (gi|146304950),0,1,0,2,2,2
ref|YP_001192268.1,oligopeptide/dipeptide ABC transporter ATPase (gi|146304952),2,2,0,7,5,3
ref|YP_001192269.1,oligopeptide/dipeptide ABC transporter ATPase (gi|146304953),1,2,1,5,5,2
ref|YP_001192270.1,selenocysteine-specific translation elongation factor-like protein (gi|146304954),3,4,2,3,2,3
ref|YP_001192271.1,transcription initiation factor IIB (gi|146304955),8,9,9,8,7,6
ref|YP_001192273.1,DNA-directed RNA polymerase subunit P (gi|146304957),1,1,1,1,1,1
ref|YP_001192274.1,agmatinase (gi|146304958),9,9,7,3,8,3
ref|YP_001192275.1,glycyl-tRNA synthetase (gi|146304959),16,15,10,18,20,11
ref|YP_001192276.1,hypothetical protein Msed_2214 (gi|146304960),2,1,1,1,1,1
ref|YP_001192278.1,hypothetical protein Msed_2216 (gi|146304962),5,2,3,9,5,4
ref|YP_001192279.1,tRNA-splicing endonuclease subunit alpha (gi|146304963),0,0,0,2,0,0
ref|YP_001192283.1,"ribulose-1,5-biphosphate synthetase (gi|146304967)",14,15,18,8,5,9
ref|YP_001192284.1,30S ribosomal protein S24e (gi|146304968),24,20,18,18,20,18
ref|YP_001192285.1,30S ribosomal protein S27AE (gi|146304969),1,1,1,0,0,0
ref|YP_001192286.1,DNA-binding/iron metalloprotein/AP endonuclease (gi|146304970),1,1,1,1,1,1
ref|YP_001192287.1,Mn2+-dependent serine/threonine protein kinase (gi|146304971),0,0,0,1,0,1
ref|YP_001192288.1,RdgB/HAM1 family non-canonical purine NTP pyrophosphatase (gi|146304972),0,1,0,2,1,1
ref|YP_001192289.1,aldo/keto reductase (gi|146304973),0,0,0,1,2,1
ref|YP_001192291.1,hypothetical protein Msed_2229 (gi|146304975),13,11,13,12,9,9
ref|YP_001192292.1,hypothetical protein Msed_2230 (gi|146304976),12,13,13,9,6,7
ref|YP_001192293.1,"tRNA (adenine-57, 58-N(1)-) methyltransferase (gi|146304977)",2,1,3,5,3,2
ref|YP_001192295.1,transcriptional regulator TrmB (gi|146304979),0,0,0,1,0,1
ref|YP_001192296.1,30S ribosomal protein S25 (gi|146304980),10,18,12,22,20,11
ref|YP_001192297.1,nitrilase/cyanide hydratase and apolipoprotein N-acyltransferase (gi|146304981),13,18,11,9,9,5
ref|YP_001192298.1,reverse gyrase (gi|146304982),3,11,6,14,6,4
ref|YP_001192299.1,AAA ATPase (gi|146304983),37,36,32,27,28,27
ref|YP_001192300.1,cofactor-independent phosphoglycerate mutase (gi|146304984),9,12,8,10,6,8
ref|YP_001192303.1,DNA-directed RNA polymerase subunit E' (gi|146304987),3,6,5,9,7,5
ref|YP_001192305.1,translation initiation factor IF-2 (gi|146304989),12,15,13,18,15,16
ref|YP_001192306.1,30S ribosomal protein S6e (gi|146304990),17,15,16,12,12,11
ref|YP_001192307.1,sirohydrochlorin cobaltochelatase (gi|146304991),1,2,0,1,1,1
ref|YP_001192309.1,30S ribosomal protein S15 (gi|146304993),21,22,21,20,25,19
ref|YP_001192310.1,methionine synthase (gi|146304994),16,22,13,17,15,19
ref|YP_001192311.1,5-methyltetrahydropteroyltriglutamate/homocysteine S-methyltransferase (gi|146304995),23,17,17,18,18,16
ref|YP_001192312.1,DNA polymerase sliding clamp subunit A (gi|146304996),6,6,4,5,4,4
ref|YP_001192313.1,Sm ribonucleoprotein-like protein (gi|146304997),0,1,0,0,1,0
ref|YP_001192314.1,50S ribosomal protein L37e (gi|146304998),1,0,1,2,1,1
ref|YP_001192315.1,spermine synthase (gi|146304999),11,10,7,6,7,3
ref|YP_001192316.1,beta-lactamase domain-containing protein (gi|146305000),9,10,10,16,13,8
ref|YP_001192317.1,NAD(P)-dependent glycerol-1-phosphate dehydrogenase (gi|146305001),1,0,0,1,1,1
ref|YP_001192318.1,FKBP-type peptidylprolyl isomerase (gi|146305002),18,19,16,27,25,17
ref|YP_001192319.1,S-adenosyl-L-homocysteine hydrolase (gi|146305003),25,24,18,23,18,17
ref|YP_001192320.1,ATPase RIL (gi|146305004),3,6,6,7,6,7
ref|YP_001192321.1,"D-fructose 1,6-bisphosphatase (gi|146305005)",49,46,39,37,32,28
ref|YP_001192322.1,30S ribosomal protein S17e (gi|146305006),2,2,3,3,4,4
ref|YP_001192326.1,thermosome (gi|146305010),116,124,103,100,99,91
ref|YP_001192329.1,histidyl-tRNA synthetase (gi|146305013),5,8,5,10,11,5
ref|YP_001192330.1,proteasome endopeptidase complex protein (gi|146305014),11,14,11,11,12,8
ref|YP_001192331.1,translation initiation factor 2B subunit I (gi|146305015),9,17,13,18,22,12
ref|YP_001192333.1,hypothetical protein Msed_2271 (gi|146305017),1,2,2,4,4,3
ref|YP_001192334.1,7-cyano-7-deazaguanine tRNA-ribosyltransferase (gi|146305018),2,4,2,4,4,4
ref|YP_001192335.1,hypothetical protein Msed_2273 (gi|146305019),8,11,8,13,11,10
ref|YP_001192336.1,PUA domain-containing protein (gi|146305020),0,0,0,1,0,0
ref|YP_001192337.1,proteasome-activating nucleotidase (gi|146305021),2,0,3,0,0,2
ref|YP_001192338.1,XRE family transcriptional regulator (gi|146305022),0,0,0,1,2,1
ref|YP_001192339.1,small GTP-binding protein (gi|146305023),1,0,0,0,0,0
ref|YP_001192340.1,hypothetical protein Msed_2278 (gi|146305024),0,0,0,1,0,0
ref|YP_001192341.1,transcription factor IIE (TFIIE) subunit alpha (gi|146305025),0,0,0,1,0,0
ref|YP_001192342.1,DNA-cytosine methyltransferase (gi|146305026),0,0,0,0,1,1
ref|YP_001192343.1,exonuclease-like protein (gi|146305027),1,0,1,5,6,3
ref|YP_001192348.1,ribose-5-phosphate isomerase (gi|146305032),8,7,5,6,5,6
ref|YP_001192351.1,hypothetical protein Msed_2290 (gi|146305035),0,0,0,0,1,2
ref|YP_001192352.1,geranylgeranylglyceryl phosphate synthase (gi|146305036),0,0,0,2,2,2
ref|YP_001192353.1,preprotein translocase subunit SecG (gi|146305037),1,1,0,1,2,2
ref|YP_001192356.1,AsnC family transcriptional regulator (gi|146305040),3,4,4,2,1,1
